Time_sec,Speed_kmh,Speed_ms,MotorRPM,Incline_deg,Power_Rolling_W,Power_Aero_W,Power_Accel_W,Power_Gradient_W,Power_Wheel_W,Power_Motor_W,Power_Electrical_W,CumulativeEnergy_Wh
68.1496667267159,28.1839517381974,7.82887548283261,528,0,82.945369965515,35.2683787658615,2280,0,7447.07110405886,8761.26012242219,2280,5.53877844653421
68.1589943753876,29.6544187854077,8.23733855150214,528,0,87.2729544854548,41.0816696670195,2280,0,7237.70656203208,8514.94889650832,2280,5.54468595735961
68.3240937568805,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,2280,0,6429.00228657807,7563.53210185656,2280,5.64924889897181
68.3502111731621,30.6347301502146,8.50964726394849,528,0,90.1580108320815,45.2920537697531,2280,0,8900.59375363489,10471.2867689822,2280,5.66578992928348
68.4434876598811,30.6347301502146,8.50964726394849,528,0,90.1580108320815,45.2920537697531,2280,0,Inf,Inf,2280,5.72486503753886
68.725182649773,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,2280,0,Inf,Inf,2280,5.90327186447036
68.8072659580856,28.1839517381974,7.82887548283261,528,0,82.945369965515,35.2683787658615,2280,0,Inf,Inf,2280,5.95525795973499
68.9966172261253,29.0417241824034,8.06714560622317,528,0,85.4697942688132,38.5875340967554,2280,0,Inf,Inf,2280,6.0751804294935
68.9966172261253,29.7769577060086,8.27137714055793,528,0,87.6335865287832,41.5930539123959,2280,0,Inf,Inf,2280,6.0751804294935
69.0059448747974,30.5121912296137,8.4756086748927,528,0,89.7973787887531,44.7507202444055,2280,0,Inf,Inf,2280,6.08108794031917
69.082431593907,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,2280,0,Inf,Inf,2280,6.12952952908857
69.0917592425787,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,0,0,NaN,0,0,6.12952952908857
69.2615224484077,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,0,0,NaN,0,0,6.12952952908857
69.2773794511498,30.6347301502146,8.50964726394849,528,0,90.1580108320815,45.2920537697531,0,0,NaN,0,0,6.12952952908857
69.648619868292,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,0,0,NaN,0,0,6.12952952908857
69.648619868292,28.3064906587983,7.8629140718884,528,0,83.3060020088433,35.730404093376,0,0,NaN,0,0,6.12952952908857
69.8342400768631,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,0,0,NaN,0,0,6.12952952908857
70.0235913449028,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,0,0,NaN,0,0,6.12952952908857
70.0235913449028,29.5318798648068,8.20329996244634,528,0,86.9123224421265,40.5744943216159,0,0,NaN,0,0,6.12952952908857
70.0338517584419,30.6347301502146,8.50964726394849,528,0,90.1580108320815,45.2920537697531,0,0,NaN,0,0,6.12952952908857
70.1289937748952,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,0,0,NaN,0,0,6.12952952908857
70.1896234912627,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,2280,0,Inf,Inf,2280,6.16792834945463
70.2017494345361,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,2280,0,Inf,Inf,2280,6.1756081135278
70.3938989971776,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,2280,0,Inf,Inf,2280,6.29730283653407
70.7679377089211,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,-2995.29185609317,0,-2872.92447072272,0,0,6.29730283653407
70.7688704737885,28.5515685,7.93099124999999,528,0,84.0272660954999,36.6665248995665,-6823.55926879368,0,-6702.86547779861,0,0,6.29730283653407
70.7744670629915,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,-3852.5746919068,0,-3725.95149102396,0,0,6.29730283653407
70.8612141956406,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,-10077.4207617123,0,-9955.0533763418,0,0,6.29730283653407
70.9535579174922,28.4290295793991,7.8969526609442,528,0,83.6666340521716,36.1964470072281,-7143.20614465261,0,-7023.34306359321,0,0,6.29730283653407
71.048699933946,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,-8001.50761091769,0,-7874.88441003486,0,0,6.29730283653407
71.1242538881882,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,-21777.814402458,0,-21613.2053558075,0,0,6.29730283653407
71.147573009868,30.6347301502146,8.50964726394849,528,0,90.1580108320815,45.2920537697531,-8323.43293057251,0,-8187.98286597068,0,0,6.29730283653407
71.3266638643687,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,14840.5295350105,17459.446511777,2280,6.41072704438451
71.7007025761122,29.8994966266094,8.30541572961372,528,0,87.9942185721115,42.1086644498936,2280,0,12711.4110802137,14954.6012708396,2280,6.64761822848871
71.7044336355813,28.9191852618025,8.03310701716737,528,0,85.1091622254849,38.1011423689855,2280,0,12552.4209822139,14767.5540967223,2280,6.64998123281914
71.7939790628317,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,2280,0,15764.7930425957,18546.8153442302,2280,6.70669333674436
71.7949118276986,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,2280,0,14265.0032755885,16782.35679481,2280,6.70728408782677
71.8863227846833,28.3064906587983,7.8629140718884,528,0,83.3060020088433,35.730404093376,2280,0,19925.0142826016,23441.1932736489,2280,6.76517769391706
71.9842630957384,28.5515685,7.93099124999999,528,0,84.0272660954999,36.6665248995665,2280,0,19960.3997457607,23482.8232303067,2280,6.82720655758528
71.9935907444105,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,2280,0,20576.6860136498,24207.8658984115,2280,6.83311406841096
72.0551532256449,30.6347301502146,8.50964726394849,528,0,90.1580108320815,45.2920537697531,2280,0,31786.7246253387,37396.1466180455,2280,6.87210363985943
72.2650253207628,30.6347301502146,8.50964726394849,528,0,90.1580108320815,45.2920537697531,2280,0,27497.4562625595,32349.9485441877,2280,7.00502263343411
72.4590404131387,33.9432810064377,9.42868916845493,528,0,99.8950760019463,61.6085936803027,-320.042206892432,0,-158.538537210183,0,0,7.00502263343411
72.7267439300227,30.8798079914163,8.57772444206008,528,0,90.8792749187381,46.3877823240825,0,0,-Inf,0,0,7.00502263343411
72.8209531816087,29.0417241824034,8.06714560622317,528,0,85.4697942688132,38.5875340967554,0,0,-Inf,0,0,7.00502263343411
72.8293480654135,28.1839517381974,7.82887548283261,528,0,82.945369965515,35.2683787658615,0,0,-Inf,0,0,7.00502263343411
72.9170279629295,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,0,0,-Inf,0,0,7.00502263343411
72.9170279629295,28.6741074206008,7.96502983905578,528,0,84.3878981388282,37.1406551625398,0,0,-Inf,0,0,7.00502263343411
72.9179607277969,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,0,0,-Inf,0,0,7.00502263343411
72.9925819171721,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,0,0,-Inf,0,0,7.00502263343411
73.4720230589084,30.7572690708154,8.54368585300428,528,0,90.5186428754098,45.8377353322625,0,0,-Inf,0,0,7.00502263343411
73.5662323104944,31.8601193562231,8.85003315450643,528,0,93.7643312653647,50.9474007716595,0,0,-Inf,0,0,7.00502263343411
73.5708961348304,33.2080474828326,9.22445763412016,528,0,97.7312837419763,57.6912382953665,0,0,-Inf,0,0,7.00502263343411
73.7462559298625,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,2280,0,18930.3846639335,22271.0407810983,2280,7.11608383695439
73.7537180487998,29.1642631030043,8.10118419527896,528,0,85.8304263121415,39.0780477637546,-13448.1183257407,0,-13323.2098516648,0,0,7.11608383695439
73.9272123140975,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,-224200.762366436,0,-224051.251314242,0,0,7.11608383695439
73.9402710222383,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,-197747.649184697,0,-197625.281799327,0,0,7.11608383695439
74.0326147440899,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,-198771.58896662,0,-198649.22158125,0,0,7.11608383695439
74.124958465942,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,-236860.653948276,0,-236711.142896081,0,0,7.11608383695439
74.1258912308094,28.1839517381974,7.82887548283261,528,0,82.945369965515,35.2683787658615,-205335.525576631,0,-205217.3118279,0,0,7.11608383695439
74.3105786745131,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,-216405.771685745,0,-216256.26063355,0,0,7.11608383695439
74.4075862207008,31.124885832618,8.64580162017167,528,0,91.6005390053948,47.5010421642486,-214534.812191952,0,-214395.710610783,0,0,7.11608383695439
74.5969374887406,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,-222979.259474754,0,-222829.748422559,0,0,7.11608383695439
74.7825576973117,32.84043072103,9.12234186695278,528,0,96.6493876119913,55.7964245727324,-224444.345416108,0,-224291.899603923,0,0,7.11608383695439
74.8441201785465,33.0855085622317,9.19041904506437,528,0,97.370651698648,57.0549436384031,-333592.735763697,0,-333438.310168359,0,0,7.11608383695439
74.8702375948277,29.2868020236051,8.13522278433476,528,0,86.1910583554699,39.5727007621321,-107574.138699296,0,-107448.374940179,0,0,7.11608383695439
74.872103124562,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,-106702.517454709,0,-106580.150069339,0,0,7.11608383695439
75.0567905682662,33.0855085622317,9.19041904506437,528,0,97.370651698648,57.0549436384031,-122196.144343312,0,-122041.718747975,0,0,7.11608383695439
75.0586560980005,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,-106532.281637542,0,-106409.914252172,0,0,7.11608383695439
75.2759903120558,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,-95040.1644532068,0,-94890.6534010122,0,0,7.11608383695439
75.3403510878919,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,-94659.2361069038,0,-94509.7250547092,0,0,7.11608383695439
75.5278368261973,31.4925025944206,8.74791738733905,528,0,92.6824351353797,49.2041074480431,-87381.0609359797,0,-87239.1743933963,0,0,7.11608383695439
75.6183150183151,31.7375804356223,8.81599456545063,528,0,93.4036992220364,50.3618042280039,-73463.2721362507,0,-73319.5066328007,0,0,7.11608383695439
75.6220460777837,33.8207420858369,9.39465057939913,528,0,99.534443958618,60.9437585074087,-164226.667546857,0,-164066.189344391,0,0,7.11608383695439
75.7600952781281,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,-57941.2620896833,0,-57765.9826115571,0,0,7.11608383695439
75.8981444784721,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,-50788.7167226306,0,-50662.0935217478,0,0,7.11608383695439
75.9876899057225,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,-61431.4515289485,0,-61256.1720508223,0,0,7.11608383695439
75.9914209651916,28.7966463412017,7.99906842811158,528,0,84.7485301821566,37.6188551882966,-49663.0719259427,0,-49540.7045405723,0,0,7.11608383695439
76.1761084088953,33.0855085622317,9.19041904506437,528,0,97.370651698648,57.0549436384031,-56379.2624678967,0,-56224.8368725597,0,0,7.11608383695439
76.185436057567,32.5953528798283,9.05426468884119,528,0,95.9281235253347,54.5565498904118,-84097.4656790968,0,-83946.981005681,0,0,7.11608383695439
76.2833763686221,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,-85104.4094039418,0,-84954.8983517471,0,0,7.11608383695439
76.5510798855062,31.8601193562231,8.85003315450643,528,0,93.7643312653647,50.9474007716595,2280,0,Inf,Inf,2280,7.28562939764765
76.6909946155849,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,Inf,Inf,2280,7.37424206003085
76.7367000940772,31.0023469120171,8.61176303111587,528,0,91.2399069620664,46.9422121373616,2280,0,Inf,Inf,2280,7.403188863076
76.8309093456632,29.409340944206,8.16926137339055,528,0,86.5516903987982,40.0715104840362,2280,0,Inf,Inf,2280,7.4628547224138
76.8309093456632,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,Inf,Inf,2280,7.4628547224138
76.921387537781,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,Inf,Inf,2280,7.52015757742169
77.1172681598911,33.5756642446352,9.32657340128755,528,0,98.8131798719613,59.6284714685521,2280,0,Inf,Inf,2280,7.64421530475813
77.3010228387279,32.7178918004292,9.08830327789699,528,0,96.288755568663,55.1741653797276,2280,0,Inf,Inf,2280,7.76059326802141
77.3942993254469,32.4728139592274,9.0202260997854,528,0,95.5674914820063,53.9435607126362,2280,0,Inf,Inf,2280,7.81966837627679
77.4773153986269,35.413748053648,9.83715223712445,528,0,104.222660521886,69.9673646732239,2280,0,Inf,Inf,2280,7.8722452226241
77.4838447526973,32.2277361180257,8.95214892167381,528,0,94.8462273953497,52.7313917231112,-18106.9309441108,0,-17959.3533249924,0,0,7.8722452226241
77.5789867691506,30.6347301502146,8.50964726394849,528,0,90.1580108320815,45.2920537697531,2280,0,22050.982039219,25942.3318108459,2280,7.93250183304455
77.6274905422447,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,24381.2739041133,28683.851651898,2280,7.96322088933746
77.8560179347064,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,23983.8836549376,28216.3337116913,2280,8.10795490456321
78.0388398486758,34.3108977682403,9.53080493562231,528,-0.025321689785562,100.976972131931,63.6320745186316,2280,-7.43774236748592,24985.4736326919,29394.6748619904,2280,8.22374211674382
78.0397726135432,35.1686702124463,9.76907505901286,528,-0.0257544926840291,103.50139643523,68.5247844984158,2280,-7.75399133573743,23422.3387619117,27555.6926610726,2280,8.2243328678265
78.1433095138013,34.0658199270386,9.46272775751072,528,-0.0721428051001534,100.255708045275,62.2782464783721,2280,-21.0391473741404,45757.0030631132,53831.7683095449,2280,8.28990623798996
78.2375187653877,32.84043072103,9.12234186695278,528,-0.116334119978404,96.6493876119913,55.7964245727324,2280,-32.7063465651213,46730.6273085491,54977.208598293,2280,8.34957209732801
78.3168037790989,34.3108977682403,9.53080493562231,528,-0.156001889549468,100.976972131931,63.6320745186316,2280,-45.8223948435962,44226.7790682715,52031.5047862018,2280,8.39978593934515
78.5117516363417,32.4728139592274,9.0202260997854,528,-0.252758301807447,95.5674914820063,53.9435607126362,2280,-70.265206012198,42204.1186152287,49651.9042532102,2280,8.52325291559892
78.5201465201465,32.4728139592274,9.0202260997854,528,-0.256871794871763,95.5674914820063,53.9435607126362,2280,-71.4087234141207,49609.2411932648,58363.8131685468,2280,8.52856967534191
78.5499949958967,33.698203165236,9.36061199034334,528,-0.27149754798939,99.1738119152896,60.2837235675413,0,-78.3226566492901,NaN,0,0,8.52856967534191
78.6992373746472,30.6347301502146,8.50964726394849,528,-0.0440308893292213,90.1580108320815,45.2920537697531,0,-11.5474968665323,NaN,0,0,8.52856967534191
79.0630156728516,33.698203165236,9.36061199034334,528,-0.224799585660158,99.1738119152896,60.2837235675413,0,-64.8511252125675,NaN,0,0,8.52856967534191
79.0667467323207,34.3108977682403,9.53080493562231,528,-0.226605418443204,100.976972131931,63.6320745186316,0,-66.5606599182418,NaN,0,0,8.52856967534191
79.0667467323207,34.3108977682403,9.53080493562231,528,-0.226605418443204,100.976972131931,63.6320745186316,0,-66.5606599182418,NaN,0,0,8.52856967534191
79.1590904541723,34.9235923712446,9.70099788090128,528,-0.270581598911046,102.780132348573,67.102170510255,0,-80.896910181248,NaN,0,0,8.52856967534191
79.1665525731101,34.555975609442,9.59888211373389,528,-0.274178340239057,101.698236218588,65.0053817653765,0,-81.1093691671269,NaN,0,0,8.52856967534191
79.2551652354931,32.9629696416309,9.15638045600858,528,-0.3,97.0100196553197,56.4233448615747,0,-84.6568257000927,NaN,0,0,8.52856967534191
79.4445165035328,32.4728139592274,9.0202260997854,528,-0.3,95.5674914820063,53.9435607126362,0,-83.397988143214,NaN,0,0,8.52856967534191
79.4995496306973,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,0,-86.5450820354108,NaN,0,0,8.52856967534191
79.5396585199862,32.4728139592274,9.0202260997854,528,-0.3,95.5674914820063,53.9435607126362,-2445.78417157442,-83.397988143214,-2379.67110752299,0,0,8.52856967534191
79.7196821393543,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,-1171.72274312297,-86.5450820354108,-1098.81028967555,0,0,8.52856967534191
79.9995115995118,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,719.489364656898,-86.5450820354108,792.401818104318,932.237433063904,1035.819370071,8.60908433510515
80.0927880862308,34.0658199270386,9.46272775751072,528,-0.3,100.255708045275,62.2782464783721,974.440755655736,-87.4892102030698,1049.48549997631,1234.68882350154,1371.87647055727,8.64462983993461
80.1869973378172,34.6785145300429,9.63292070278969,528,-0.3,102.058868261916,65.6993835715525,803.404893106025,-89.0627571491682,882.100387790325,1037.76516210627,1153.07240234029,8.67480486439279
80.1972577513563,35.0461312918455,9.73503646995707,528,-0.3,103.140764391901,67.8109904270788,-77.6345858360456,-90.0068853168272,3.31028366610721,3.89445137189084,4.32716819098982,8.6748171973192
80.2802738245362,34.3108977682403,9.53080493562231,528,-0.3,100.976972131931,63.6320745186316,1285.04457864044,-88.1186289815091,1361.53499630949,1601.80587801116,1779.78430890129,8.71585905966151
80.376348605857,33.0855085622317,9.19041904506437,528,-0.3,97.370651698648,57.0549436384031,2280,-84.9715350893124,Inf,Inf,2280,8.77670642116464
80.4705578574429,32.4728139592274,9.0202260997854,528,-0.3,95.5674914820063,53.9435607126362,2280,-83.397988143214,Inf,Inf,2280,8.83637228050243
80.8389999799834,33.9432810064377,9.42868916845493,528,-0.3,99.8950760019463,61.6085936803027,2280,-87.1745008138501,Inf,Inf,2280,9.06971895811139
81.0236874236875,33.5756642446352,9.32657340128755,528,-0.3,98.8131798719613,59.6284714685521,2280,-86.2303726461911,Inf,Inf,2280,9.18668767245735
81.0236874236875,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,2280,-86.5450820354108,Inf,Inf,2280,9.18668767245735
81.2195680457977,34.3108977682403,9.53080493562231,528,-0.3,100.976972131931,63.6320745186316,2280,-88.1186289815091,Inf,Inf,2280,9.31074539979378
81.2232991052664,35.5362869742489,9.87119082618025,528,-0.3,104.583292565214,70.6961855609925,2280,-91.2657228737059,Inf,Inf,2280,9.31310840412395
81.310046237915,34.4334366888412,9.5648435246781,528,-0.3,101.33760417526,64.316284545119,2280,-88.4333383707288,Inf,Inf,2280,9.36804825480141
81.3212394163215,33.0855085622317,9.19041904506437,528,-0.3,97.370651698648,57.0549436384031,2280,-84.9715350893124,Inf,Inf,2280,9.37513726779216
81.8697051582296,33.4531253240343,9.29253481223175,528,-0.3,98.452547828633,58.9779848182923,2280,-85.9156632569714,Inf,Inf,2280,9.72249890433397
81.9564522908786,33.8207420858369,9.39465057939913,528,-0.3,99.534443958618,60.9437585074087,2280,-86.8597914246304,41066.0667189961,48313.0196694072,2280,9.77743875501171
82.1458035589184,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,2280,-86.5450820354108,40639.2487814306,47810.8809193301,2280,9.89736122477023
82.1467363237854,34.3108977682403,9.53080493562231,528,-0.3,100.976972131931,63.6320745186316,2280,-88.1186289815091,25729.4190860543,30269.9048071227,2280,9.89795197585264
82.2390800456374,34.3108977682403,9.53080493562231,528,-0.3,100.976972131931,63.6320745186316,2280,-88.1186289815091,26668.2628922946,31374.4269321113,2280,9.95643633302561
82.3323565323565,35.5362869742489,9.87119082618025,528,-0.3,104.583292565214,70.6961855609925,-18386.6872086789,-91.2657228737059,-18302.6734534264,0,0,9.95643633302561
82.9880902339918,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,-17301.959021967,-86.5450820354108,-17229.0465685195,0,0,9.95643633302561
82.9899557637261,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,-17543.8462151105,-86.5450820354108,-17470.933761663,0,0,9.95643633302561
83.0776356612421,34.3108977682403,9.53080493562231,528,-0.3,100.976972131931,63.6320745186316,-18084.9309623121,-88.1186289815091,-18008.440544643,0,0,9.95643633302561
83.0785684261095,33.3305864034334,9.25849622317596,528,-0.3,98.0919157853046,58.3322462246134,-41894.3092606437,-85.6009538677517,-41823.4860525016,0,0,9.95643633302561
83.3565323565322,34.3108977682403,9.53080493562231,528,-0.3,100.976972131931,63.6320745186316,-43486.2874112862,-88.1186289815091,-43409.7969936171,0,0,9.95643633302561
84.0150643527693,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,-43358.6141252894,-86.5450820354108,-43285.701671842,0,0,9.95643633302561
84.1074080746213,33.2080474828326,9.22445763412016,528,-0.3,97.7312837419763,57.6912382953665,-42283.0767584718,-85.2862444785321,-42212.9404809129,0,0,9.95643633302561
84.1158029584261,34.3108977682403,9.53080493562231,528,-0.3,100.976972131931,63.6320745186316,-43687.3117799708,-88.1186289815091,-43610.8213623018,0,0,9.95643633302561
84.1969535018717,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,-43265.0389124013,-86.5450820354108,-43192.1264589539,0,0,9.95643633302561
85.0401729418124,33.0855085622317,9.19041904506437,528,-0.3,97.370651698648,57.0549436384031,2280,-84.9715350893124,6181.41863212213,7272.25721426132,2280,10.4904753116547
85.1297183690628,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,2280,-86.5450820354108,6094.56977448825,7170.08208763323,2280,10.54718741558
85.2229948557818,33.698203165236,9.36061199034334,528,-0.3,99.1738119152896,60.2837235675413,2280,-86.5450820354108,6138.11508800431,7221.31186824037,2280,10.6062625238353
86.1538941932386,33.0855085622317,9.19041904506437,528,-0.446539602474071,97.370651698648,57.0549436384031,2280,-126.476482538065,6226.78667208798,7325.63137892704,2280,11.1958321042246
86.249036209692,33.698203165236,9.36061199034334,528,-0.478974238875879,99.1738119152896,60.2837235675413,323.501606507218,-138.175237962162,344.783904027887,405.628122385749,450.697913761943,11.207743300982
86.995248103445,33.0855085622317,9.19041904506437,528,-0.5,97.370651698648,57.0549436384031,664.56260812078,-141.618074758009,677.370128699821,796.906033764496,885.451148627217,11.3912805727717
99.0960067255151,33.0855085622317,9.19041904506437,528,0,97.370651698648,57.0549436384031,697.952019474096,0,852.377614811147,1002.79719389547,1114.2191043283,15.1365295820984
99.30028223143,33.0855085622317,9.19041904506437,528,0,97.370651698648,57.0549436384031,383.535062563747,0,537.960657900799,632.894891647998,703.216546275554,15.1764323364756
100.02410776837,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,-856.659002427985,0,-681.379524301778,0,0,15.1764323364756
100.328189115074,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,-445.240467812258,0,-269.960989686052,0,0,15.1764323364756
100.944746692288,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,-1661.85144585869,0,-1486.57196773248,0,0,15.1764323364756
101.167677495546,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,-1515.89608378367,0,-1340.61660565746,0,0,15.1764323364756
101.253491863328,33.3305864034334,9.25849622317596,528,0,98.0919157853046,58.3322462246134,-1421.80598203158,0,-1265.38182002166,0,0,15.1764323364756
101.540783442423,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,-1515.89608378367,0,-1340.61660565746,0,0,15.1764323364756
101.634992694009,33.8207420858369,9.39465057939913,528,0,99.534443958618,60.9437585074087,2280,0,Inf,Inf,2280,15.2360981958137
101.864452851338,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,Inf,Inf,2280,15.3814229621221
102.100442362738,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,Inf,Inf,2280,15.5308829860085
102.477279369083,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,Inf,Inf,2280,15.7695464233604
102.477279369083,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,2280,0,Inf,Inf,2280,15.7695464233604
102.8037470726,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,Inf,Inf,2280,15.9763093022544
103.03600552453,34.3108977682403,9.53080493562231,528,0,100.976972131931,63.6320745186316,2280,0,Inf,Inf,2280,16.1234063218103
103.109693949038,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,2280,0,Inf,Inf,2280,16.1700756573322
103.40444764707,35.1686702124463,9.76907505901286,528,0,103.50139643523,68.5247844984158,2280,0,Inf,Inf,2280,16.3567529994193
103.59379891511,34.8010534506437,9.66695929184548,528,0,102.419500305245,66.3983073557958,2280,0,Inf,Inf,2280,16.4766754691778
103.59379891511,35.5362869742489,9.87119082618025,528,0,104.583292565214,70.6961855609925,2280,0,Inf,Inf,2280,16.4766754691778
103.737444704658,34.9235923712446,9.70099788090128,528,0.0298465781940233,102.780132348573,67.102170510255,2280,8.92338884371938,Inf,Inf,2280,16.5676511358911
104.033131167557,34.3108977682403,9.53080493562231,528,0.181929420124424,100.976972131931,63.6320745186316,2280,53.4380579516775,Inf,Inf,2280,16.7549192290609
104.058315818971,34.9235923712446,9.70099788090128,528,0.19487433095132,102.780132348573,67.102170510255,2280,58.2624964698605,Inf,Inf,2280,16.7708695082899
104.24486879241,34.3108977682403,9.53080493562231,528,0.29076255929869,100.976972131931,63.6320745186316,2280,85.4053506106513,Inf,Inf,2280,16.8890197248009
104.250465381613,34.9235923712446,9.70099788090128,528,0.290847847234712,102.780132348573,67.102170510255,2280,86.9559448138858,Inf,Inf,2280,16.8925642312962
104.344674633199,34.3108977682403,9.53080493562231,528,0.0421627614644523,100.976972131931,63.6320745186316,2280,12.3844712511503,6414.84599119479,7546.87763669975,2280,16.9522300906342
104.526563782301,35.5362869742489,9.87119082618025,528,0.135706911667484,104.583292565214,70.6961855609925,2280,41.2847813475849,7211.914708886,8484.60553986588,2280,17.0674265517322
104.665545747513,34.3108977682403,9.53080493562231,528,0.207190514221742,100.976972131931,63.6320745186316,2280,60.8579589441661,6955.59004696343,8183.04711407463,2280,17.155448463033
104.71311675574,35.2912091330472,9.80311364806866,528,0.231642012450258,103.862028478558,69.2435701164146,2280,69.9840487309037,5941.16897550984,6989.61055942334,2280,17.1855767682432
104.897804199443,34.3108977682403,9.53080493562231,528,0.3,100.976972131931,63.6320745186316,2280,88.1186289815091,6615.03583533459,7782.39510039364,2280,17.3025454825889
104.991080686163,34.9235923712446,9.70099788090128,528,0.3,102.780132348573,67.102170510255,-21136.8750553604,89.6921759276075,-20877.300576574,0,0,17.3025454825889
105.18136471907,34.4334366888412,9.5648435246781,528,0.3,101.33760417526,64.316284545119,-20715.8062785908,88.4333383707288,-20461.7190514997,0,0,17.3025454825889
105.369783222242,34.3108977682403,9.53080493562231,528,0.3,100.976972131931,63.6320745186316,2280,88.1186289815091,41893.5070685203,49286.4789041416,2280,17.4218772012647
105.457463119758,35.5362869742489,9.87119082618025,528,0.3,104.583292565214,70.6961855609925,2280,91.2657228737059,42606.2697196138,50125.0231995456,2280,17.4774078030248
105.459328649492,34.6785145300429,9.63292070278969,528,0.3,102.058868261916,65.6993835715525,2280,89.0627571491682,40582.008399619,47743.5392936694,2280,17.4785893051899
105.553537901079,34.3108977682403,9.53080493562231,528,0.3,100.976972131931,63.6320745186316,2280,88.1186289815091,40465.9885806698,47607.0453890233,2280,17.538255164528
